Date - Heure;Date;Heure;Code INSEE région;Région;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2022-04-27T22:30:00+02:00;2022-04-27;22:30;11;Île-de-France;;;;;;6936;Consolidé;
2022-04-28T01:30:00+02:00;2022-04-28;01:30;11;Île-de-France;;;;;;5951;Consolidé;
2022-04-28T02:00:00+02:00;2022-04-28;02:00;11;Île-de-France;4066;Définitif;;;4066;5768;Consolidé;9834
2022-04-28T03:00:00+02:00;2022-04-28;03:00;11;Île-de-France;4278;Définitif;;;4278;5572;Consolidé;9850
2022-04-28T10:00:00+02:00;2022-04-28;10:00;11;Île-de-France;5046;Définitif;;;5046;7700;Consolidé;12746
2022-04-28T11:00:00+02:00;2022-04-28;11:00;11;Île-de-France;4547;Définitif;;;4547;7640;Consolidé;12187
2022-04-28T12:30:00+02:00;2022-04-28;12:30;11;Île-de-France;;;;;;7743;Consolidé;
2022-04-28T13:00:00+02:00;2022-04-28;13:00;11;Île-de-France;3873;Définitif;;;3873;7648;Consolidé;11521
2022-04-28T18:00:00+02:00;2022-04-28;18:00;11;Île-de-France;3390;Définitif;;;3390;6978;Consolidé;10368
2022-04-28T22:00:00+02:00;2022-04-28;22:00;11;Île-de-France;3571;Définitif;;;3571;6661;Consolidé;10232
2022-04-29T01:30:00+02:00;2022-04-29;01:30;11;Île-de-France;;;;;;5586;Consolidé;
2022-04-29T02:30:00+02:00;2022-04-29;02:30;11;Île-de-France;;;;;;5357;Consolidé;
2022-04-29T07:00:00+02:00;2022-04-29;07:00;11;Île-de-France;5726;Définitif;;;5726;6135;Consolidé;11861
2022-04-29T07:30:00+02:00;2022-04-29;07:30;11;Île-de-France;;;;;;6616;Consolidé;
2022-04-29T13:00:00+02:00;2022-04-29;13:00;11;Île-de-France;3743;Définitif;;;3743;7701;Consolidé;11444
2022-04-29T15:00:00+02:00;2022-04-29;15:00;11;Île-de-France;2980;Définitif;;;2980;7184;Consolidé;10164
2022-04-29T15:30:00+02:00;2022-04-29;15:30;11;Île-de-France;;;;;;7029;Consolidé;
2022-04-29T16:30:00+02:00;2022-04-29;16:30;11;Île-de-France;;;;;;6895;Consolidé;
2022-04-29T19:00:00+02:00;2022-04-29;19:00;11;Île-de-France;3644;Définitif;;;3644;7146;Consolidé;10790
2022-04-29T23:30:00+02:00;2022-04-29;23:30;11;Île-de-France;;;;;;6660;Consolidé;
2022-04-09T19:00:00+02:00;2022-04-09;19:00;11;Île-de-France;11160;Définitif;;;11160;8656;Consolidé;19816
2022-04-09T20:30:00+02:00;2022-04-09;20:30;11;Île-de-France;;;;;;9247;Consolidé;
2022-04-09T22:00:00+02:00;2022-04-09;22:00;11;Île-de-France;11305;Définitif;;;11305;8722;Consolidé;20027
2022-04-09T23:00:00+02:00;2022-04-09;23:00;11;Île-de-France;10744;Définitif;;;10744;9196;Consolidé;19940
2022-04-09T23:30:00+02:00;2022-04-09;23:30;11;Île-de-France;;;;;;9038;Consolidé;
2022-04-10T01:30:00+02:00;2022-04-10;01:30;11;Île-de-France;;;;;;8081;Consolidé;
2022-04-10T04:30:00+02:00;2022-04-10;04:30;11;Île-de-France;;;;;;7462;Consolidé;
2022-05-09T11:00:00+02:00;2022-05-09;11:00;11;Île-de-France;3168;Définitif;;;3168;7410;Consolidé;10578
2022-05-09T11:30:00+02:00;2022-05-09;11:30;11;Île-de-France;;;;;;7429;Consolidé;
2022-05-09T13:00:00+02:00;2022-05-09;13:00;11;Île-de-France;2786;Définitif;;;2786;7634;Consolidé;10420
2022-05-09T15:00:00+02:00;2022-05-09;15:00;11;Île-de-France;2187;Définitif;;;2187;7282;Consolidé;9469
2022-05-09T16:00:00+02:00;2022-05-09;16:00;11;Île-de-France;2082;Définitif;;;2082;7121;Consolidé;9203
2022-05-09T16:30:00+02:00;2022-05-09;16:30;11;Île-de-France;;;;;;7033;Consolidé;
2022-05-09T17:30:00+02:00;2022-05-09;17:30;11;Île-de-France;;;;;;7133;Consolidé;
2022-05-09T21:00:00+02:00;2022-05-09;21:00;11;Île-de-France;2905;Définitif;;;2905;6859;Consolidé;9764
2022-05-08T15:00:00+02:00;2022-05-08;15:00;11;Île-de-France;2442;Définitif;;;2442;6147;Consolidé;8589
2022-05-08T16:30:00+02:00;2022-05-08;16:30;11;Île-de-France;;;;;;5897;Consolidé;
2022-05-08T17:00:00+02:00;2022-05-08;17:00;11;Île-de-France;2382;Définitif;;;2382;5887;Consolidé;8269
2022-05-08T18:30:00+02:00;2022-05-08;18:30;11;Île-de-France;;;;;;6116;Consolidé;
2022-05-08T19:30:00+02:00;2022-05-08;19:30;11;Île-de-France;;;;;;6487;Consolidé;
2022-05-08T20:00:00+02:00;2022-05-08;20:00;11;Île-de-France;3187;Définitif;;;3187;6474;Consolidé;9661
2022-05-08T22:00:00+02:00;2022-05-08;22:00;11;Île-de-France;2620;Définitif;;;2620;6349;Consolidé;8969
2022-05-08T23:30:00+02:00;2022-05-08;23:30;11;Île-de-France;;;;;;6434;Consolidé;
2022-05-09T01:30:00+02:00;2022-05-09;01:30;11;Île-de-France;;;;;;5337;Consolidé;
2022-05-09T02:30:00+02:00;2022-05-09;02:30;11;Île-de-France;;;;;;5000;Consolidé;
2022-05-09T04:00:00+02:00;2022-05-09;04:00;11;Île-de-France;2711;Définitif;;;2711;4725;Consolidé;7436
2022-05-09T04:30:00+02:00;2022-05-09;04:30;11;Île-de-France;;;;;;4761;Consolidé;
2022-05-09T09:00:00+02:00;2022-05-09;09:00;11;Île-de-France;3699;Définitif;;;3699;7359;Consolidé;11058
2022-04-23T06:30:00+02:00;2022-04-23;06:30;11;Île-de-France;;;;;;5372;Consolidé;
2022-04-23T09:00:00+02:00;2022-04-23;09:00;11;Île-de-France;5296;Définitif;;;5296;6287;Consolidé;11583
2022-04-23T09:30:00+02:00;2022-04-23;09:30;11;Île-de-France;;;;;;6529;Consolidé;
2022-04-23T12:30:00+02:00;2022-04-23;12:30;11;Île-de-France;;;;;;7191;Consolidé;
2022-04-21T16:30:00+02:00;2022-04-21;16:30;11;Île-de-France;;;;;;7129;Consolidé;
2022-04-21T20:30:00+02:00;2022-04-21;20:30;11;Île-de-France;;;;;;7557;Consolidé;
2022-04-21T21:30:00+02:00;2022-04-21;21:30;11;Île-de-France;;;;;;7146;Consolidé;
2022-04-23T16:00:00+02:00;2022-04-23;16:00;11;Île-de-France;3420;Définitif;;;3420;6442;Consolidé;9862
2022-04-23T17:30:00+02:00;2022-04-23;17:30;11;Île-de-France;;;;;;6406;Consolidé;
2022-04-23T18:00:00+02:00;2022-04-23;18:00;11;Île-de-France;3768;Définitif;;;3768;6515;Consolidé;10283
2022-05-02T13:00:00+02:00;2022-05-02;13:00;11;Île-de-France;4079;Définitif;;;4079;7658;Consolidé;11737
2022-04-23T21:00:00+02:00;2022-04-23;21:00;11;Île-de-France;3924;Définitif;;;3924;7066;Consolidé;10990
2022-04-23T21:30:00+02:00;2022-04-23;21:30;11;Île-de-France;;;;;;6710;Consolidé;
2022-04-23T22:00:00+02:00;2022-04-23;22:00;11;Île-de-France;3500;Définitif;;;3500;6547;Consolidé;10047
2022-05-02T22:30:00+02:00;2022-05-02;22:30;11;Île-de-France;;;;;;6691;Consolidé;
2022-04-24T05:30:00+02:00;2022-04-24;05:30;11;Île-de-France;;;;;;5039;Consolidé;
2022-05-03T03:00:00+02:00;2022-05-03;03:00;11;Île-de-France;3793;Définitif;;;3793;5234;Consolidé;9027
2022-05-03T05:00:00+02:00;2022-05-03;05:00;11;Île-de-France;5023;Définitif;;;5023;5294;Consolidé;10317
2022-05-03T05:30:00+02:00;2022-05-03;05:30;11;Île-de-France;;;;;;5550;Consolidé;
2022-04-24T13:00:00+02:00;2022-04-24;13:00;11;Île-de-France;3694;Définitif;;;3694;6693;Consolidé;10387
2022-05-03T06:30:00+02:00;2022-05-03;06:30;11;Île-de-France;;;;;;6050;Consolidé;
2022-04-24T13:30:00+02:00;2022-04-24;13:30;11;Île-de-France;;;;;;6540;Consolidé;
2022-05-03T07:00:00+02:00;2022-05-03;07:00;11;Île-de-France;6773;Définitif;;;6773;6373;Consolidé;13146
2022-05-03T08:00:00+02:00;2022-05-03;08:00;11;Île-de-France;6573;Définitif;;;6573;7185;Consolidé;13758
2022-04-24T21:30:00+02:00;2022-04-24;21:30;11;Île-de-France;;;;;;6603;Consolidé;
2022-05-03T14:30:00+02:00;2022-05-03;14:30;11;Île-de-France;;;;;;7445;Consolidé;
2022-04-24T23:30:00+02:00;2022-04-24;23:30;11;Île-de-France;;;;;;6622;Consolidé;
2022-05-03T15:30:00+02:00;2022-05-03;15:30;11;Île-de-France;;;;;;7189;Consolidé;
2022-05-03T18:00:00+02:00;2022-05-03;18:00;11;Île-de-France;3384;Définitif;;;3384;7056;Consolidé;10440
2022-05-03T20:30:00+02:00;2022-05-03;20:30;11;Île-de-France;;;;;;7125;Consolidé;
2022-05-04T00:30:00+02:00;2022-05-04;00:30;11;Île-de-France;;;;;;6408;Consolidé;
2022-04-25T08:00:00+02:00;2022-04-25;08:00;11;Île-de-France;6946;Définitif;;;6946;7149;Consolidé;14095
2022-05-04T02:00:00+02:00;2022-05-04;02:00;11;Île-de-France;3242;Définitif;;;3242;5507;Consolidé;8749
2022-04-25T11:30:00+02:00;2022-04-25;11:30;11;Île-de-France;;;;;;7745;Consolidé;
2022-04-25T13:30:00+02:00;2022-04-25;13:30;11;Île-de-France;;;;;;7703;Consolidé;
2022-04-25T16:30:00+02:00;2022-04-25;16:30;11;Île-de-France;;;;;;7113;Consolidé;
2022-04-25T17:30:00+02:00;2022-04-25;17:30;11;Île-de-France;;;;;;7133;Consolidé;
2022-05-04T14:00:00+02:00;2022-05-04;14:00;11;Île-de-France;3522;Définitif;;;3522;7562;Consolidé;11084
2022-05-04T15:30:00+02:00;2022-05-04;15:30;11;Île-de-France;;;;;;7239;Consolidé;
2022-05-04T17:00:00+02:00;2022-05-04;17:00;11;Île-de-France;3434;Définitif;;;3434;7085;Consolidé;10519
2022-05-04T20:30:00+02:00;2022-05-04;20:30;11;Île-de-France;;;;;;7279;Consolidé;
2022-11-04T16:00:00+01:00;2022-11-04;16:00;11;Île-de-France;6909;Définitif;;;6909;;Consolidé;
2022-05-04T22:00:00+02:00;2022-05-04;22:00;11;Île-de-France;3993;Définitif;;;3993;6862;Consolidé;10855
2022-11-04T16:30:00+01:00;2022-11-04;16:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-04T22:30:00+02:00;2022-05-04;22:30;11;Île-de-France;;;;;;6842;Consolidé;
2022-11-04T17:00:00+01:00;2022-11-04;17:00;11;Île-de-France;7392;Définitif;;;7392;;Consolidé;
2022-11-04T19:00:00+01:00;2022-11-04;19:00;11;Île-de-France;7923;Définitif;;;7923;;Consolidé;
2022-11-04T23:00:00+01:00;2022-11-04;23:00;11;Île-de-France;6669;Définitif;;;6669;;Consolidé;
2022-11-04T23:30:00+01:00;2022-11-04;23:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-05T01:30:00+01:00;2022-11-05;01:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-05T03:30:00+01:00;2022-11-05;03:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-05T10:00:00+02:00;2022-05-05;10:00;11;Île-de-France;4312;Définitif;;;4312;7693;Consolidé;12005
2022-11-05T06:00:00+01:00;2022-11-05;06:00;11;Île-de-France;8510;Définitif;;;8510;;Consolidé;
2022-05-05T13:00:00+02:00;2022-05-05;13:00;11;Île-de-France;3926;Définitif;;;3926;7760;Consolidé;11686
2022-05-05T13:30:00+02:00;2022-05-05;13:30;11;Île-de-France;;;;;;7622;Consolidé;
2022-11-05T09:30:00+01:00;2022-11-05;09:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-05T16:30:00+02:00;2022-05-05;16:30;11;Île-de-France;;;;;;7053;Consolidé;
2022-11-05T11:00:00+01:00;2022-11-05;11:00;11;Île-de-France;7990;Définitif;;;7990;;Consolidé;
2022-05-05T17:00:00+02:00;2022-05-05;17:00;11;Île-de-France;3050;Définitif;;;3050;6984;Consolidé;10034
2022-05-05T17:30:00+02:00;2022-05-05;17:30;11;Île-de-France;;;;;;6993;Consolidé;
2022-11-05T14:00:00+01:00;2022-11-05;14:00;11;Île-de-France;7238;Définitif;;;7238;;Consolidé;
2022-05-05T20:30:00+02:00;2022-05-05;20:30;11;Île-de-France;;;;;;7042;Consolidé;
2022-05-05T22:30:00+02:00;2022-05-05;22:30;11;Île-de-France;;;;;;6718;Consolidé;
2022-05-05T23:30:00+02:00;2022-05-05;23:30;11;Île-de-France;;;;;;6784;Consolidé;
2022-05-06T03:00:00+02:00;2022-05-06;03:00;11;Île-de-France;3011;Définitif;;;3011;5165;Consolidé;8176
2022-11-05T22:30:00+01:00;2022-11-05;22:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-05T23:00:00+01:00;2022-11-05;23:00;11;Île-de-France;6232;Définitif;;;6232;;Consolidé;
2022-11-06T02:00:00+01:00;2022-11-06;02:00;11;Île-de-France;5929;Définitif;;;5929;;Consolidé;
2022-05-06T08:30:00+02:00;2022-05-06;08:30;11;Île-de-France;;;;;;7187;Consolidé;
2022-11-06T08:30:00+01:00;2022-11-06;08:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-06T10:00:00+02:00;2022-05-06;10:00;11;Île-de-France;4306;Définitif;;;4306;7490;Consolidé;11796
2022-11-06T09:30:00+01:00;2022-11-06;09:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-06T10:30:00+02:00;2022-05-06;10:30;11;Île-de-France;;;;;;7462;Consolidé;
2022-11-06T10:00:00+01:00;2022-11-06;10:00;11;Île-de-France;8655;Définitif;;;8655;;Consolidé;
2022-05-06T11:00:00+02:00;2022-05-06;11:00;11;Île-de-France;4050;Définitif;;;4050;7414;Consolidé;11464
2022-05-06T12:30:00+02:00;2022-05-06;12:30;11;Île-de-France;;;;;;7584;Consolidé;
2022-05-06T14:00:00+02:00;2022-05-06;14:00;11;Île-de-France;2918;Définitif;;;2918;7309;Consolidé;10227
2022-11-17T23:30:00+01:00;2022-11-17;23:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-18T00:30:00+01:00;2022-11-18;00:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-18T01:00:00+01:00;2022-11-18;01:00;11;Île-de-France;6756;Définitif;;;6756;;Consolidé;
2022-05-06T18:30:00+02:00;2022-05-06;18:30;11;Île-de-France;;;;;;6919;Consolidé;
2022-11-18T03:30:00+01:00;2022-11-18;03:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-07T01:00:00+02:00;2022-05-07;01:00;11;Île-de-France;2219;Définitif;;;2219;5735;Consolidé;7954
2022-05-07T03:00:00+02:00;2022-05-07;03:00;11;Île-de-France;2224;Définitif;;;2224;4950;Consolidé;7174
2022-05-07T03:30:00+02:00;2022-05-07;03:30;11;Île-de-France;;;;;;4836;Consolidé;
2022-11-18T11:00:00+01:00;2022-11-18;11:00;11;Île-de-France;9678;Définitif;;;9678;;Consolidé;
2022-05-07T05:00:00+02:00;2022-05-07;05:00;11;Île-de-France;2982;Définitif;;;2982;4776;Consolidé;7758
2022-11-18T13:30:00+01:00;2022-11-18;13:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-07T05:30:00+02:00;2022-05-07;05:30;11;Île-de-France;;;;;;4898;Consolidé;
2022-11-18T15:00:00+01:00;2022-11-18;15:00;11;Île-de-France;8097;Définitif;;;8097;;Consolidé;
2022-05-07T07:00:00+02:00;2022-05-07;07:00;11;Île-de-France;3682;Définitif;;;3682;5054;Consolidé;8736
2022-11-18T16:30:00+01:00;2022-11-18;16:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-07T08:30:00+02:00;2022-05-07;08:30;11;Île-de-France;;;;;;5623;Consolidé;
2022-11-18T18:30:00+01:00;2022-11-18;18:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-07T10:30:00+02:00;2022-05-07;10:30;11;Île-de-France;;;;;;6444;Consolidé;
2022-11-18T19:30:00+01:00;2022-11-18;19:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-18T22:00:00+01:00;2022-11-18;22:00;11;Île-de-France;8850;Définitif;;;8850;;Consolidé;
2022-05-07T15:00:00+02:00;2022-05-07;15:00;11;Île-de-France;2510;Définitif;;;2510;6439;Consolidé;8949
2022-11-19T00:00:00+01:00;2022-11-19;00:00;11;Île-de-France;7922;Définitif;;;7922;;Consolidé;
2022-05-07T15:30:00+02:00;2022-05-07;15:30;11;Île-de-France;;;;;;6345;Consolidé;
2022-05-07T18:30:00+02:00;2022-05-07;18:30;11;Île-de-France;;;;;;6187;Consolidé;
2022-05-07T19:30:00+02:00;2022-05-07;19:30;11;Île-de-France;;;;;;6398;Consolidé;
2022-05-07T20:00:00+02:00;2022-05-07;20:00;11;Île-de-France;2991;Définitif;;;2991;6405;Consolidé;9396
2022-11-19T05:30:00+01:00;2022-11-19;05:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-19T06:30:00+01:00;2022-11-19;06:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-07T21:30:00+02:00;2022-05-07;21:30;11;Île-de-France;;;;;;6233;Consolidé;
2022-11-19T08:30:00+01:00;2022-11-19;08:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-13T11:30:00+01:00;2022-11-13;11:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-08T01:30:00+02:00;2022-05-08;01:30;11;Île-de-France;;;;;;5371;Consolidé;
2022-05-08T03:30:00+02:00;2022-05-08;03:30;11;Île-de-France;;;;;;4781;Consolidé;
2022-11-13T16:00:00+01:00;2022-11-13;16:00;11;Île-de-France;6727;Définitif;;;6727;;Consolidé;
2022-11-13T18:00:00+01:00;2022-11-13;18:00;11;Île-de-France;8721;Définitif;;;8721;;Consolidé;
2022-11-13T20:30:00+01:00;2022-11-13;20:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-08T08:30:00+02:00;2022-05-08;08:30;11;Île-de-France;;;;;;5137;Consolidé;
2022-11-13T22:30:00+01:00;2022-11-13;22:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-08T09:30:00+02:00;2022-05-08;09:30;11;Île-de-France;;;;;;5689;Consolidé;
2022-11-13T23:30:00+01:00;2022-11-13;23:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-08T11:00:00+02:00;2022-05-08;11:00;11;Île-de-France;3811;Définitif;;;3811;6218;Consolidé;10029
2022-11-14T02:30:00+01:00;2022-11-14;02:30;11;Île-de-France;;;;;;;Consolidé;
2022-04-30T02:30:00+02:00;2022-04-30;02:30;11;Île-de-France;;;;;;5450;Consolidé;
2022-11-14T04:30:00+01:00;2022-11-14;04:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-14T05:00:00+01:00;2022-11-14;05:00;11;Île-de-France;9508;Définitif;;;9508;;Consolidé;
2022-11-14T09:00:00+01:00;2022-11-14;09:00;11;Île-de-France;11531;Définitif;;;11531;;Consolidé;
2022-04-30T07:30:00+02:00;2022-04-30;07:30;11;Île-de-France;;;;;;5697;Consolidé;
2022-11-14T09:30:00+01:00;2022-11-14;09:30;11;Île-de-France;;;;;;;Consolidé;
2022-04-30T11:00:00+02:00;2022-04-30;11:00;11;Île-de-France;5175;Définitif;;;5175;6756;Consolidé;11931
2022-04-30T11:30:00+02:00;2022-04-30;11:30;11;Île-de-France;;;;;;6880;Consolidé;
2022-11-12T18:30:00+01:00;2022-11-12;18:30;11;Île-de-France;;;;;;;Consolidé;
2022-04-30T14:00:00+02:00;2022-04-30;14:00;11;Île-de-France;3877;Définitif;;;3877;6806;Consolidé;10683
2022-04-30T15:00:00+02:00;2022-04-30;15:00;11;Île-de-France;3500;Définitif;;;3500;6599;Consolidé;10099
2022-11-12T22:30:00+01:00;2022-11-12;22:30;11;Île-de-France;;;;;;;Consolidé;
2022-04-30T16:30:00+02:00;2022-04-30;16:30;11;Île-de-France;;;;;;6293;Consolidé;
2022-11-13T00:30:00+01:00;2022-11-13;00:30;11;Île-de-France;;;;;;;Consolidé;
2022-04-30T17:30:00+02:00;2022-04-30;17:30;11;Île-de-France;;;;;;6253;Consolidé;
2022-11-13T03:00:00+01:00;2022-11-13;03:00;11;Île-de-France;6513;Définitif;;;6513;;Consolidé;
2022-04-30T22:30:00+02:00;2022-04-30;22:30;11;Île-de-France;;;;;;6613;Consolidé;
2022-11-13T08:30:00+01:00;2022-11-13;08:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-13T09:30:00+01:00;2022-11-13;09:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-01T00:00:00+02:00;2022-05-01;00:00;11;Île-de-France;4090;Définitif;;;4090;6613;Consolidé;10703
2022-05-01T00:30:00+02:00;2022-05-01;00:30;11;Île-de-France;;;;;;6400;Consolidé;
2022-05-01T01:30:00+02:00;2022-05-01;01:30;11;Île-de-France;;;;;;5729;Consolidé;
2022-11-11T12:00:00+01:00;2022-11-11;12:00;11;Île-de-France;8891;Définitif;;;8891;;Consolidé;
2022-11-11T12:30:00+01:00;2022-11-11;12:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-11T13:30:00+01:00;2022-11-11;13:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-01T04:00:00+02:00;2022-05-01;04:00;11;Île-de-France;4750;Définitif;;;4750;5134;Consolidé;9884
2022-11-11T16:30:00+01:00;2022-11-11;16:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-01T06:00:00+02:00;2022-05-01;06:00;11;Île-de-France;6484;Définitif;;;6484;5225;Consolidé;11709
2022-11-11T18:30:00+01:00;2022-11-11;18:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-01T09:00:00+02:00;2022-05-01;09:00;11;Île-de-France;5443;Définitif;;;5443;5654;Consolidé;11097
2022-05-01T09:30:00+02:00;2022-05-01;09:30;11;Île-de-France;;;;;;5869;Consolidé;
2022-11-11T20:30:00+01:00;2022-11-11;20:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-01T14:00:00+02:00;2022-05-01;14:00;11;Île-de-France;3649;Définitif;;;3649;6210;Consolidé;9859
2022-11-12T01:00:00+01:00;2022-11-12;01:00;11;Île-de-France;6518;Définitif;;;6518;;Consolidé;
2022-11-12T01:30:00+01:00;2022-11-12;01:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-12T03:00:00+01:00;2022-11-12;03:00;11;Île-de-France;6665;Définitif;;;6665;;Consolidé;
2022-11-12T04:30:00+01:00;2022-11-12;04:30;11;Île-de-France;;;;;;;Consolidé;
2022-11-12T06:00:00+01:00;2022-11-12;06:00;11;Île-de-France;9569;Définitif;;;9569;;Consolidé;
2022-11-12T09:30:00+01:00;2022-11-12;09:30;11;Île-de-France;;;;;;;Consolidé;
2022-05-02T01:30:00+02:00;2022-05-02;01:30;11;Île-de-France;;;;;;5676;Consolidé;
2022-05-02T03:00:00+02:00;2022-05-02;03:00;11;Île-de-France;3834;Définitif;;;3834;5218;Consolidé;9052
2022-05-02T05:30:00+02:00;2022-05-02;05:30;11;Île-de-France;;;;;;5405;Consolidé;
2022-05-02T06:30:00+02:00;2022-05-02;06:30;11;Île-de-France;;;;;;6084;Consolidé;
2022-05-02T07:30:00+02:00;2022-05-02;07:30;11;Île-de-France;;;;;;6803;Consolidé;
2022-05-02T09:00:00+02:00;2022-05-02;09:00;11;Île-de-France;6143;Définitif;;;6143;7614;Consolidé;13757
2022-05-02T09:30:00+02:00;2022-05-02;09:30;11;Île-de-France;;;;;;7765;Consolidé;
2022-05-02T10:00:00+02:00;2022-05-02;10:00;11;Île-de-France;5380;Définitif;;;5380;7670;Consolidé;13050
2022-05-02T10:30:00+02:00;2022-05-02;10:30;11;Île-de-France;;;;;;7676;Consolidé;
2022-05-02T11:30:00+02:00;2022-05-02;11:30;11;Île-de-France;;;;;;7610;Consolidé;
2022-05-02T12:00:00+02:00;2022-05-02;12:00;11;Île-de-France;4415;Définitif;;;4415;7609;Consolidé;12024
2022-05-02T12:30:00+02:00;2022-05-02;12:30;11;Île-de-France;;;;;;7691;Consolidé;
2022-05-08T12:00:00+02:00;2022-05-08;12:00;11;Île-de-France;3590;Définitif;;;3590;6560;Consolidé;10150
2022-05-08T14:00:00+02:00;2022-05-08;14:00;11;Île-de-France;2778;Définitif;;;2778;6390;Consolidé;9168
2022-05-08T22:30:00+02:00;2022-05-08;22:30;11;Île-de-France;;;;;;6372;Consolidé;
2022-05-08T23:00:00+02:00;2022-05-08;23:00;11;Île-de-France;2382;Définitif;;;2382;6680;Consolidé;9062
2022-05-09T00:00:00+02:00;2022-05-09;00:00;11;Île-de-France;2137;Définitif;;;2137;6262;Consolidé;8399
2022-05-09T00:30:00+02:00;2022-05-09;00:30;11;Île-de-France;;;;;;6005;Consolidé;
2022-05-09T02:00:00+02:00;2022-05-09;02:00;11;Île-de-France;2072;Définitif;;;2072;5088;Consolidé;7160
2022-05-09T03:00:00+02:00;2022-05-09;03:00;11;Île-de-France;2282;Définitif;;;2282;4857;Consolidé;7139
2022-05-09T03:30:00+02:00;2022-05-09;03:30;11;Île-de-France;;;;;;4804;Consolidé;
2022-05-09T08:30:00+02:00;2022-05-09;08:30;11;Île-de-France;;;;;;7119;Consolidé;
2022-05-09T12:00:00+02:00;2022-05-09;12:00;11;Île-de-France;2977;Définitif;;;2977;7572;Consolidé;10549
2022-05-09T23:00:00+02:00;2022-05-09;23:00;11;Île-de-France;2188;Définitif;;;2188;6894;Consolidé;9082
2022-05-03T10:30:00+02:00;2022-05-03;10:30;11;Île-de-France;;;;;;7787;Consolidé;
2022-05-03T11:30:00+02:00;2022-05-03;11:30;11;Île-de-France;;;;;;7695;Consolidé;
2022-03-03T00:30:00+01:00;2022-03-03;00:30;11;Île-de-France;;;;;;8534;Consolidé;
2022-03-03T01:30:00+01:00;2022-03-03;01:30;11;Île-de-France;;;;;;7849;Consolidé;
2022-03-03T02:30:00+01:00;2022-03-03;02:30;11;Île-de-France;;;;;;7581;Consolidé;
2022-03-03T06:00:00+01:00;2022-03-03;06:00;11;Île-de-France;14221;Définitif;;;14221;7757;Consolidé;21978
2022-03-03T11:30:00+01:00;2022-03-03;11:30;11;Île-de-France;;;;;;9931;Consolidé;
2022-03-03T15:00:00+01:00;2022-03-03;15:00;11;Île-de-France;10632;Définitif;;;10632;9398;Consolidé;20030
2022-03-03T19:30:00+01:00;2022-03-03;19:30;11;Île-de-France;;;;;;10091;Consolidé;
2022-03-03T20:00:00+01:00;2022-03-03;20:00;11;Île-de-France;11625;Définitif;;;11625;10009;Consolidé;21634
2022-03-03T22:30:00+01:00;2022-03-03;22:30;11;Île-de-France;;;;;;8567;Consolidé;
2022-03-03T23:00:00+01:00;2022-03-03;23:00;11;Île-de-France;9825;Définitif;;;9825;8924;Consolidé;18749
2022-03-03T23:30:00+01:00;2022-03-03;23:30;11;Île-de-France;;;;;;8645;Consolidé;
2022-03-04T06:30:00+01:00;2022-03-04;06:30;11;Île-de-France;;;;;;8092;Consolidé;
2022-03-04T08:00:00+01:00;2022-03-04;08:00;11;Île-de-France;13927;Définitif;;;13927;9159;Consolidé;23086
